scenario,display_name,epoch,model,original_index,normalised_entropy
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10179,0.6070654848717142
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10203,0.11476988504597443
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10212,0.004467984721874521
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10214,0.15118854689110828
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10233,0.7345885538638768
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10282,0.9139951515041042
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10319,0.9224365680091824
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10322,0.0004836651814506081
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10323,0.6008157575095237
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10396,0.014978710669555403
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10440,0.23210986902856978
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10488,0.970242307126094
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10500,0.9607038736321777
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10549,0.11042037050923428
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10563,0.5319060631139337
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10576,0.022560123598901093
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10580,0.2998676757047043
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10603,0.14147240501880098
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10628,0.3424635120641491
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10651,0.03004412120836479
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10696,0.31361116548711043
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10697,0.3627566909307253
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10699,0.3309391158034817
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10773,0.5727140147229369
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10774,0.005011023489476828
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10791,0.0017378815910229827
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10801,0.01765702640173499
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10807,0.8866274436112422
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10814,0.9305760195982319
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10823,0.9859824143504323
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10849,0.29316587603628097
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10884,0.03821584413510049
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10902,0.06696627272100378
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10959,0.010663879897280414
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10980,0.19043752493903998
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,10983,0.1658077163768632
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11005,0.014784070238758943
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11011,0.989444226382217
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11036,0.8253741835890914
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11041,0.11618472043601588
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11064,0.4580599732171376
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11076,0.6382186380572594
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11106,0.9586926600174153
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11108,0.42346486419922535
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11109,0.9041874744182756
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11111,0.879086824373664
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11114,0.005168340284039346
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11174,0.5844981522668773
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11192,0.9955319323625264
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11201,0.7619512482032225
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11242,0.8299348140772332
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11290,0.22849153030393785
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11294,0.25788409379401167
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11321,0.17396028046994277
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11326,0.7149806403908608
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11332,0.006550849884217384
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11363,0.7626690394038046
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11416,0.8736899492102683
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11420,0.001635362987844288
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11569,0.42699806332183843
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11628,0.003895457483694192
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11650,0.999650595036479
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11696,0.1756366711869423
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11728,0.38398901113665873
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11785,0.02911948678294898
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11789,0.8685851845829308
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11798,0.07947752785096734
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11845,0.08303391802700837
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11847,0.802434145310945
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11863,0.5341360076180356
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11879,0.8359927084072304
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11880,0.7945202949181935
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11881,0.279542697728356
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11892,0.8481629558058287
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,11895,0.007865966292318517
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12006,0.010866572834605603
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12058,0.046582754301633146
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12089,0.8832567263448178
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12121,0.9571560997803265
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12132,0.5377246274896708
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12182,0.04153538337336859
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12184,0.011770534298693104
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12211,0.8738565499113139
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12247,0.9929777517619758
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12262,0.5784951712597922
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12286,0.6334772220190745
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12290,0.007918102986267083
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12427,0.9175601230963643
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12446,0.15351289547081787
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12463,0.9697223645574105
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12523,0.004388454624692947
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12565,0.5263362472533972
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12620,0.48975631411156095
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12634,0.246873852117141
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12671,0.009076151907707844
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12723,0.8395634130337083
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12779,0.13931004210181266
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12786,0.10930847822061998
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12799,0.03301031608420031
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12821,0.8902414714197932
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12822,0.22826592918721827
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12836,0.42197370632374326
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12886,0.6722569404095151
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12888,0.06823315134497164
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12893,0.5855741650156739
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12929,0.20014384716147463
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12938,0.048655596697401556
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,12954,0.13514846293015262
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13008,0.0009416820496105391
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13009,0.19109635542577408
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13038,0.7566309285028235
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13064,0.6995044173468751
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13101,0.909435105243152
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13137,0.8830666484261229
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13150,0.8529620212182613
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13152,0.7974883271376947
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13172,0.988334723783679
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13179,0.9000073144914634
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13185,0.3140599874609363
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13240,0.021751631037936068
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13256,0.0012704526787509836
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13259,0.00678868933110866
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13282,0.9314099935003144
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13311,0.6087275079797168
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13360,0.7665570254090109
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13376,0.8925435285662451
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13466,0.5081001659296402
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13483,0.9966826523398191
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13487,0.7528418846794032
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13622,0.943713282230365
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13667,0.9909735014630702
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13675,0.9997944105523169
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13701,0.892444318523456
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13713,0.17418189397995312
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13720,0.05341630210610248
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13756,0.11614458920627603
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),1,gradient_ascent,13766,0.02636690822265271
