original_index,shard_id,slice_id,within_shard_order,class_label
465,2,1,586,0
47380,2,1,587,0
22942,2,1,588,1
10789,2,1,589,0
27596,2,1,590,0
32658,2,1,591,0
32459,2,1,592,0
29491,2,1,593,1
46711,2,1,594,1
24654,2,1,595,1
17170,2,1,596,0
7486,2,1,597,0
7877,2,1,598,0
25673,2,1,599,1
19775,2,1,600,1
10384,2,1,601,1
10653,2,1,602,0
19402,2,1,603,0
26720,2,1,604,0
48007,2,1,605,0
37422,2,1,606,0
20516,2,1,607,0
46129,2,1,608,0
39725,2,1,609,0
46182,2,1,610,1
17007,2,1,611,0
42452,2,1,612,0
13194,2,1,613,1
18492,2,1,614,0
4751,2,1,615,0
6267,2,1,616,0
4780,2,1,617,0
5291,2,1,618,0
28,2,1,619,0
21801,2,1,620,0
27384,2,1,621,1
34134,2,1,622,0
42302,2,1,623,1
4423,2,1,624,1
13793,2,1,625,0
9626,2,1,626,1
38042,2,1,627,0
41317,2,1,628,0
14518,2,1,629,0
3942,2,1,630,1
37896,2,1,631,0
13045,2,1,632,0
15811,2,1,633,0
39599,2,1,634,1
34573,2,1,635,0
39779,2,1,636,1
15165,2,1,637,1
9679,2,1,638,0
44532,2,1,639,0
46965,2,1,640,1
4811,2,1,641,0
41794,2,1,642,0
38012,2,1,643,0
44254,2,1,644,1
25650,2,1,645,0
30084,2,1,646,1
614,2,1,647,0
16962,2,1,648,1
36133,2,1,649,0
16627,2,1,650,0
47856,2,1,651,0
33696,2,1,652,1
47994,2,1,653,0
6346,2,1,654,0
15049,2,1,655,1
47264,2,1,656,0
35154,2,1,657,1
45702,2,1,658,1
46521,2,1,659,0
43153,2,1,660,0
15364,2,1,661,0
28139,2,1,662,0
31799,2,1,663,0
33658,2,1,664,1
40324,2,1,665,0
32886,2,1,666,0
45512,2,1,667,0
8910,2,1,668,0
7988,2,1,669,0
26370,2,1,670,0
17180,2,1,671,0
35666,2,1,672,0
7812,2,1,673,1
13446,2,1,674,0
4499,2,1,675,1
5007,2,1,676,1
23464,2,1,677,0
34869,2,1,678,1
6465,2,1,679,1
9990,2,1,680,0
33825,2,1,681,1
45392,2,1,682,0
6632,2,1,683,1
47293,2,1,684,0
1058,2,1,685,0
42054,2,1,686,0
19852,2,1,687,0
38386,2,1,688,0
39189,2,1,689,0
10731,2,1,690,0
36641,2,1,691,0
5372,2,1,692,0
46212,2,1,693,0
44311,2,1,694,0
48157,2,1,695,0
24338,2,1,696,0
38185,2,1,697,0
1860,2,1,698,0
27404,2,1,699,0
29754,2,1,700,0
6877,2,1,701,1
2625,2,1,702,1
34440,2,1,703,1
28274,2,1,704,0
17261,2,1,705,0
39243,2,1,706,0
45977,2,1,707,1
34337,2,1,708,0
14898,2,1,709,0
14089,2,1,710,0
29820,2,1,711,0
33352,2,1,712,0
5199,2,1,713,1
14854,2,1,714,0
33324,2,1,715,0
38689,2,1,716,0
6480,2,1,717,0
2534,2,1,718,1
29203,2,1,719,0
32862,2,1,720,0
757,2,1,721,0
13870,2,1,722,0
40887,2,1,723,1
24204,2,1,724,0
45861,2,1,725,0
2373,2,1,726,1
28617,2,1,727,0
25607,2,1,728,0
43027,2,1,729,0
24841,2,1,730,0
14298,2,1,731,0
24901,2,1,732,0
45710,2,1,733,0
2079,2,1,734,0
34584,2,1,735,0
33997,2,1,736,0
33540,2,1,737,1
20636,2,1,738,0
8693,2,1,739,0
16110,2,1,740,0
9332,2,1,741,0
13274,2,1,742,1
23109,2,1,743,0
6639,2,1,744,0
17655,2,1,745,0
9319,2,1,746,0
30093,2,1,747,0
8407,2,1,748,1
18394,2,1,749,0
10281,2,1,750,0
36767,2,1,751,1
15491,2,1,752,0
26774,2,1,753,1
23960,2,1,754,1
29058,2,1,755,0
5510,2,1,756,1
7378,2,1,757,0
4704,2,1,758,0
22921,2,1,759,0
22778,2,1,760,0
24074,2,1,761,0
24355,2,1,762,1
48760,2,1,763,0
18390,2,1,764,1
18878,2,1,765,1
9769,2,1,766,0
38384,2,1,767,0
13757,2,1,768,0
24594,2,1,769,0
1114,2,1,770,0
40669,2,1,771,0
31013,2,1,772,0
25349,2,1,773,0
23150,2,1,774,1
8132,2,1,775,0
12514,2,1,776,0
30995,2,1,777,1
38713,2,1,778,1
6839,2,1,779,0
19904,2,1,780,0
19511,2,1,781,1
39183,2,1,782,0
47821,2,1,783,0
20574,2,1,784,0
27042,2,1,785,0
36867,2,1,786,0
16942,2,1,787,0
21416,2,1,788,0
36625,2,1,789,0
20029,2,1,790,0
5653,2,1,791,0
46481,2,1,792,0
5271,2,1,793,1
48554,2,1,794,0
38410,2,1,795,1
16344,2,1,796,1
42363,2,1,797,0
28072,2,1,798,0
6908,2,1,799,0
38382,2,1,800,0
17679,2,1,801,0
27932,2,1,802,0
29878,2,1,803,0
28352,2,1,804,0
38655,2,1,805,0
20895,2,1,806,0
735,2,1,807,0
23947,2,1,808,0
12438,2,1,809,1
37680,2,1,810,0
34572,2,1,811,0
46283,2,1,812,0
48528,2,1,813,1
30765,2,1,814,0
3712,2,1,815,1
21041,2,1,816,0
38236,2,1,817,0
15742,2,1,818,1
38436,2,1,819,0
14723,2,1,820,0
1910,2,1,821,1
1977,2,1,822,0
42397,2,1,823,0
25799,2,1,824,0
41959,2,1,825,0
45582,2,1,826,0
1031,2,1,827,1
31343,2,1,828,0
3667,2,1,829,0
3237,2,1,830,0
44040,2,1,831,0
16974,2,1,832,0
46938,2,1,833,1
36930,2,1,834,1
39631,2,1,835,0
23424,2,1,836,1
35161,2,1,837,0
42513,2,1,838,0
13137,2,1,839,0
8956,2,1,840,0
47575,2,1,841,0
34456,2,1,842,0
39145,2,1,843,0
47341,2,1,844,1
37904,2,1,845,0
40775,2,1,846,0
27376,2,1,847,0
33279,2,1,848,1
25763,2,1,849,0
21926,2,1,850,0
23004,2,1,851,0
11229,2,1,852,0
21983,2,1,853,1
32921,2,1,854,0
18120,2,1,855,0
31772,2,1,856,0
33141,2,1,857,0
41661,2,1,858,0
13323,2,1,859,1
33428,2,1,860,0
24959,2,1,861,0
17649,2,1,862,1
46648,2,1,863,0
28304,2,1,864,0
8150,2,1,865,0
28087,2,1,866,0
3390,2,1,867,1
16062,2,1,868,0
29089,2,1,869,0
12712,2,1,870,0
9442,2,1,871,1
43425,2,1,872,0
5115,2,1,873,0
35359,2,1,874,1
11972,2,1,875,0
7342,2,1,876,1
25085,2,1,877,0
45443,2,1,878,0
16083,2,1,879,1
19429,2,1,880,0
9652,2,1,881,0
15611,2,1,882,1
20060,2,1,883,1
29718,2,1,884,0
27631,2,1,885,0
10772,2,1,886,0
6704,2,1,887,1
19363,2,1,888,0
30761,2,1,889,0
3283,2,1,890,1
40847,2,1,891,0
44049,2,1,892,0
9031,2,1,893,0
6107,2,1,894,0
16687,2,1,895,0
8483,2,1,896,1
28065,2,1,897,1
41957,2,1,898,0
12974,2,1,899,0
33909,2,1,900,0
6084,2,1,901,0
35282,2,1,902,1
29959,2,1,903,0
25074,2,1,904,0
20130,2,1,905,0
33929,2,1,906,1
7933,2,1,907,1
24911,2,1,908,0
31405,2,1,909,0
19052,2,1,910,0
8616,2,1,911,1
35314,2,1,912,0
9539,2,1,913,0
7159,2,1,914,1
16170,2,1,915,0
47641,2,1,916,0
40165,2,1,917,0
45890,2,1,918,1
21069,2,1,919,0
13921,2,1,920,0
8172,2,1,921,0
14619,2,1,922,0
40740,2,1,923,0
47741,2,1,924,0
29129,2,1,925,0
22500,2,1,926,0
26491,2,1,927,0
4876,2,1,928,0
5341,2,1,929,0
374,2,1,930,0
14571,2,1,931,0
17349,2,1,932,0
9345,2,1,933,0
23636,2,1,934,1
24050,2,1,935,0
17399,2,1,936,1
3891,2,1,937,0
21504,2,1,938,0
34001,2,1,939,1
48156,2,1,940,0
8479,2,1,941,0
30286,2,1,942,0
23094,2,1,943,0
43685,2,1,944,0
3158,2,1,945,1
26042,2,1,946,1
7467,2,1,947,0
44401,2,1,948,0
43086,2,1,949,0
39629,2,1,950,0
19081,2,1,951,1
34602,2,1,952,1
23027,2,1,953,1
42727,2,1,954,0
6749,2,1,955,0
18187,2,1,956,0
10978,2,1,957,1
10249,2,1,958,0
33524,2,1,959,0
48453,2,1,960,0
39447,2,1,961,0
44541,2,1,962,0
14073,2,1,963,0
7536,2,1,964,0
27481,2,1,965,1
7762,2,1,966,0
45220,2,1,967,0
38456,2,1,968,0
24069,2,1,969,0
44418,2,1,970,0
31215,2,1,971,0
21216,2,1,972,1
30235,2,1,973,1
30159,2,1,974,0
26312,2,1,975,0
18378,2,1,976,0
3857,2,1,977,0
2292,2,1,978,0
3813,2,1,979,0
29002,2,1,980,1
42275,2,1,981,0
1777,2,1,982,0
11961,2,1,983,0
38683,2,1,984,1
8763,2,1,985,0
38111,2,1,986,0
31506,2,1,987,1
21491,2,1,988,0
5051,2,1,989,1
7890,2,1,990,0
22195,2,1,991,0
37658,2,1,992,0
39064,2,1,993,0
16151,2,1,994,0
17462,2,1,995,1
15663,2,1,996,0
23753,2,1,997,0
29811,2,1,998,0
22800,2,1,999,1
37743,2,1,1000,0
14282,2,1,1001,0
28211,2,1,1002,1
35122,2,1,1003,0
46573,2,1,1004,0
4815,2,1,1005,1
42093,2,1,1006,0
14333,2,1,1007,0
44514,2,1,1008,1
41649,2,1,1009,0
1901,2,1,1010,0
42308,2,1,1011,1
21229,2,1,1012,0
33375,2,1,1013,0
48635,2,1,1014,0
4081,2,1,1015,0
1805,2,1,1016,0
24987,2,1,1017,0
338,2,1,1018,0
43890,2,1,1019,0
20087,2,1,1020,1
34077,2,1,1021,1
3883,2,1,1022,0
5055,2,1,1023,0
19351,2,1,1024,0
48419,2,1,1025,1
27002,2,1,1026,1
35013,2,1,1027,0
42026,2,1,1028,0
13613,2,1,1029,0
3345,2,1,1030,0
41856,2,1,1031,1
30790,2,1,1032,0
9594,2,1,1033,0
18356,2,1,1034,0
1539,2,1,1035,0
44925,2,1,1036,0
42549,2,1,1037,1
28655,2,1,1038,0
23344,2,1,1039,0
23379,2,1,1040,0
14998,2,1,1041,0
24346,2,1,1042,0
37709,2,1,1043,0
5517,2,1,1044,1
33633,2,1,1045,0
22592,2,1,1046,0
37590,2,1,1047,0
39003,2,1,1048,1
2057,2,1,1049,0
27209,2,1,1050,0
7252,2,1,1051,0
30205,2,1,1052,1
30495,2,1,1053,0
6705,2,1,1054,0
11093,2,1,1055,0
37325,2,1,1056,1
39504,2,1,1057,0
9629,2,1,1058,0
18961,2,1,1059,0
5965,2,1,1060,0
42376,2,1,1061,0
23084,2,1,1062,1
15605,2,1,1063,0
40215,2,1,1064,1
16694,2,1,1065,1
35273,2,1,1066,0
42321,2,1,1067,0
48351,2,1,1068,0
9986,2,1,1069,1
34465,2,1,1070,0
37784,2,1,1071,0
34196,2,1,1072,0
3242,2,1,1073,0
47097,2,1,1074,0
21271,2,1,1075,0
12370,2,1,1076,0
36538,2,1,1077,1
32556,2,1,1078,0
45211,2,1,1079,0
34813,2,1,1080,0
41465,2,1,1081,0
5763,2,1,1082,0
32551,2,1,1083,0
8940,2,1,1084,0
20812,2,1,1085,0
2978,2,1,1086,1
29086,2,1,1087,0
43012,2,1,1088,0
6556,2,1,1089,0
43196,2,1,1090,0
18782,2,1,1091,0
12490,2,1,1092,0
25234,2,1,1093,0
15475,2,1,1094,0
12935,2,1,1095,0
13211,2,1,1096,0
15922,2,1,1097,0
16233,2,1,1098,0
33632,2,1,1099,1
42278,2,1,1100,1
6248,2,1,1101,1
24517,2,1,1102,0
19488,2,1,1103,0
16410,2,1,1104,0
26514,2,1,1105,0
27778,2,1,1106,0
34759,2,1,1107,0
20993,2,1,1108,0
41718,2,1,1109,1
18305,2,1,1110,0
36559,2,1,1111,1
19756,2,1,1112,1
21580,2,1,1113,0
28921,2,1,1114,0
40954,2,1,1115,1
28262,2,1,1116,1
8252,2,1,1117,1
9951,2,1,1118,0
35522,2,1,1119,0
18262,2,1,1120,1
35142,2,1,1121,0
36032,2,1,1122,0
31839,2,1,1123,1
6282,2,1,1124,0
13427,2,1,1125,0
33510,2,1,1126,0
22787,2,1,1127,0
1872,2,1,1128,0
35054,2,1,1129,1
36259,2,1,1130,0
18452,2,1,1131,0
48544,2,1,1132,0
26882,2,1,1133,0
43895,2,1,1134,0
4072,2,1,1135,1
6228,2,1,1136,0
9479,2,1,1137,0
30755,2,1,1138,1
36997,2,1,1139,0
41249,2,1,1140,1
29980,2,1,1141,0
8285,2,1,1142,0
46008,2,1,1143,0
37151,2,1,1144,0
44150,2,1,1145,0
24383,2,1,1146,1
23451,2,1,1147,0
30352,2,1,1148,0
4362,2,1,1149,0
41457,2,1,1150,0
239,2,1,1151,0
12272,2,1,1152,0
39799,2,1,1153,0
33235,2,1,1154,0
9466,2,1,1155,0
26981,2,1,1156,1
11698,2,1,1157,0
38957,2,1,1158,0
45713,2,1,1159,0
39638,2,1,1160,1
22354,2,1,1161,0
5734,2,1,1162,0
46261,2,1,1163,0
16936,2,1,1164,0
45737,2,1,1165,0
27068,2,1,1166,0
32504,2,1,1167,0
8495,2,1,1168,0
29550,2,1,1169,0
6020,2,1,1170,0
10908,2,1,1171,0
16079,2,1,1172,1
39637,2,1,1173,0
25460,2,1,1174,1
15433,2,1,1175,0
7851,2,1,1176,0
41406,2,1,1177,0
20957,2,1,1178,0
5776,2,1,1179,0
40108,2,1,1180,0
25706,2,1,1181,1
43439,2,1,1182,0
15172,2,1,1183,0
24479,2,1,1184,1
16037,2,1,1185,1
32166,2,1,1186,0
43593,2,1,1187,0
13283,2,1,1188,0
14865,2,1,1189,1
22090,2,1,1190,0
2380,2,1,1191,0
30267,2,1,1192,0
31699,2,1,1193,1
9197,2,1,1194,0
6349,2,1,1195,1
38071,2,1,1196,0
18940,2,1,1197,0
30031,2,1,1198,1
24371,2,1,1199,0
40360,2,1,1200,0
8586,2,1,1201,0
16618,2,1,1202,0
38913,2,1,1203,0
10060,2,1,1204,0
4299,2,1,1205,0
14354,2,1,1206,0
32214,2,1,1207,0
5628,2,1,1208,0
13262,2,1,1209,1
8908,2,1,1210,0
48686,2,1,1211,0
13165,2,1,1212,1
10822,2,1,1213,0
7312,2,1,1214,1
5166,2,1,1215,0
24931,2,1,1216,0
24498,2,1,1217,0
37309,2,1,1218,0
47802,2,1,1219,0
29011,2,1,1220,1
41812,2,1,1221,0
12408,2,1,1222,0
10496,2,1,1223,1
16033,2,1,1224,0
44618,2,1,1225,1
19463,2,1,1226,0
43292,2,1,1227,0
44698,2,1,1228,1
28070,2,1,1229,0
45871,2,1,1230,0
35012,2,1,1231,0
33780,2,1,1232,0
25896,2,1,1233,0
33291,2,1,1234,0
4561,2,1,1235,0
40236,2,1,1236,1
10130,2,1,1237,0
3013,2,1,1238,0
17617,2,1,1239,0
12664,2,1,1240,0
4217,2,1,1241,0
8180,2,1,1242,0
35060,2,1,1243,1
28184,2,1,1244,0
10106,2,1,1245,0
17853,2,1,1246,0
37291,2,1,1247,0
3042,2,1,1248,0
12645,2,1,1249,0
21169,2,1,1250,1
44658,2,1,1251,0
37665,2,1,1252,0
11350,2,1,1253,0
7634,2,1,1254,1
24761,2,1,1255,1
17228,2,1,1256,1
14302,2,1,1257,0
20567,2,1,1258,0
2356,2,1,1259,0
19682,2,1,1260,1
20770,2,1,1261,0
37137,2,1,1262,0
15051,2,1,1263,1
42676,2,1,1264,0
10673,2,1,1265,0
15404,2,1,1266,0
36916,2,1,1267,0
32570,2,1,1268,0
5421,2,1,1269,1
36558,2,1,1270,1
32211,2,1,1271,0
33963,2,1,1272,0
42629,2,1,1273,1
44903,2,1,1274,0
31347,2,1,1275,0
40379,2,1,1276,0
42650,2,1,1277,1
13177,2,1,1278,0
4136,2,1,1279,0
1357,2,1,1280,0
3030,2,1,1281,0
8903,2,1,1282,1
23843,2,1,1283,0
16101,2,1,1284,1
41485,2,1,1285,0
11043,2,1,1286,0
12567,2,1,1287,0
17687,2,1,1288,0
24917,2,1,1289,0
34470,2,1,1290,1
10216,2,1,1291,0
13363,2,1,1292,0
3059,2,1,1293,1
33924,2,1,1294,0
11025,2,1,1295,0
8773,2,1,1296,0
33362,2,1,1297,0
10094,2,1,1298,0
2599,2,1,1299,1
7416,2,1,1300,0
16908,2,1,1301,0
17486,2,1,1302,1
18110,2,1,1303,0
39794,2,1,1304,0
13242,2,1,1305,0
45885,2,1,1306,0
45450,2,1,1307,1
24686,2,1,1308,0
8919,2,1,1309,0
26116,2,1,1310,0
29163,2,1,1311,1
36700,2,1,1312,0
42651,2,1,1313,1
42098,2,1,1314,1
4296,2,1,1315,0
12290,2,1,1316,0
45974,2,1,1317,0
34008,2,1,1318,0
29698,2,1,1319,0
36303,2,1,1320,0
37065,2,1,1321,0
9326,2,1,1322,0
24487,2,1,1323,0
32931,2,1,1324,0
3153,2,1,1325,0
29580,2,1,1326,1
26524,2,1,1327,0
7211,2,1,1328,1
20586,2,1,1329,0
38808,2,1,1330,1
17469,2,1,1331,0
32337,2,1,1332,0
9287,2,1,1333,0
10930,2,1,1334,1
9983,2,1,1335,1
42114,2,1,1336,0
21847,2,1,1337,1
19044,2,1,1338,0
42972,2,1,1339,0
42137,2,1,1340,0
41492,2,1,1341,1
40974,2,1,1342,0
3943,2,1,1343,0
46801,2,1,1344,0
5681,2,1,1345,0
7452,2,1,1346,0
22118,2,1,1347,0
16999,2,1,1348,0
3275,2,1,1349,0
18502,2,1,1350,0
42022,2,1,1351,0
18392,2,1,1352,0
28040,2,1,1353,0
35834,2,1,1354,0
29908,2,1,1355,0
3177,2,1,1356,0
18144,2,1,1357,0
100,2,1,1358,0
1994,2,1,1359,0
38893,2,1,1360,0
32239,2,1,1361,0
47300,2,1,1362,0
14603,2,1,1363,0
8936,2,1,1364,0
31976,2,1,1365,0
44242,2,1,1366,0
25599,2,1,1367,0
17986,2,2,1368,0
46838,2,2,1369,0
11516,2,2,1370,0
45109,2,2,1371,0
36874,2,2,1372,1
26842,2,2,1373,0
5252,2,2,1374,0
25208,2,2,1375,1
2492,2,2,1376,0
8618,2,2,1377,0
15361,2,2,1378,0
17744,2,2,1379,1
42783,2,2,1380,0
41728,2,2,1381,0
43698,2,2,1382,0
42148,2,2,1383,0
21030,2,2,1384,0
16236,2,2,1385,0
30801,2,2,1386,0
35617,2,2,1387,0
10983,2,2,1388,0
22816,2,2,1389,1
14270,2,2,1390,0
39131,2,2,1391,1
18102,2,2,1392,0
33307,2,2,1393,0
45429,2,2,1394,0
7465,2,2,1395,0
46367,2,2,1396,0
15132,2,2,1397,0
47383,2,2,1398,0
21150,2,2,1399,0
37622,2,2,1400,0
18928,2,2,1401,0
12764,2,2,1402,1
34756,2,2,1403,0
28474,2,2,1404,0
25381,2,2,1405,0
8961,2,2,1406,1
40390,2,2,1407,0
42471,2,2,1408,1
18464,2,2,1409,0
18201,2,2,1410,0
517,2,2,1411,0
960,2,2,1412,0
7906,2,2,1413,0
3516,2,2,1414,0
41618,2,2,1415,0
40511,2,2,1416,1
24097,2,2,1417,0
1043,2,2,1418,0
3935,2,2,1419,1
44505,2,2,1420,1
36840,2,2,1421,0
35224,2,2,1422,1
8469,2,2,1423,0
47923,2,2,1424,0
2355,2,2,1425,1
34904,2,2,1426,1
41088,2,2,1427,0
11917,2,2,1428,1
38599,2,2,1429,0
47178,2,2,1430,0
6799,2,2,1431,1
45039,2,2,1432,0
2037,2,2,1433,0
3262,2,2,1434,0
18949,2,2,1435,0
20403,2,2,1436,0
47290,2,2,1437,0
45106,2,2,1438,0
1332,2,2,1439,0
23385,2,2,1440,1
46934,2,2,1441,0
36134,2,2,1442,0
41102,2,2,1443,0
48175,2,2,1444,1
42128,2,2,1445,1
44983,2,2,1446,1
34343,2,2,1447,1
30665,2,2,1448,1
21691,2,2,1449,0
5038,2,2,1450,0
13927,2,2,1451,1
3285,2,2,1452,0
5235,2,2,1453,1
29591,2,2,1454,1
37801,2,2,1455,0
881,2,2,1456,0
3587,2,2,1457,1
15075,2,2,1458,0
12475,2,2,1459,0
9117,2,2,1460,1
10122,2,2,1461,1
40889,2,2,1462,0
10688,2,2,1463,0
30602,2,2,1464,0
9354,2,2,1465,0
26470,2,2,1466,1
14142,2,2,1467,1
37633,2,2,1468,0
37178,2,2,1469,0
28313,2,2,1470,0
17634,2,2,1471,0
34219,2,2,1472,1
1314,2,2,1473,1
13878,2,2,1474,1
15646,2,2,1475,0
37554,2,2,1476,0
25798,2,2,1477,0
12053,2,2,1478,0
35956,2,2,1479,0
48352,2,2,1480,0
17357,2,2,1481,0
1716,2,2,1482,1
30324,2,2,1483,0
45967,2,2,1484,0
6562,2,2,1485,0
41127,2,2,1486,0
1946,2,2,1487,1
28989,2,2,1488,0
42780,2,2,1489,0
8627,2,2,1490,0
31398,2,2,1491,1
16886,2,2,1492,0
30956,2,2,1493,0
40988,2,2,1494,0
30804,2,2,1495,1
7960,2,2,1496,0
13394,2,2,1497,0
40203,2,2,1498,0
16002,2,2,1499,0
30727,2,2,1500,1
19855,2,2,1501,1
8075,2,2,1502,1
19925,2,2,1503,0
36525,2,2,1504,0
43751,2,2,1505,1
8718,2,2,1506,0
19270,2,2,1507,0
27111,2,2,1508,0
36409,2,2,1509,0
11571,2,2,1510,0
24569,2,2,1511,0
45274,2,2,1512,0
44861,2,2,1513,0
37357,2,2,1514,0
31565,2,2,1515,1
20019,2,2,1516,0
33543,2,2,1517,0
6501,2,2,1518,0
25254,2,2,1519,1
28630,2,2,1520,0
21546,2,2,1521,0
28280,2,2,1522,1
9451,2,2,1523,1
4501,2,2,1524,0
18633,2,2,1525,1
10258,2,2,1526,1
1698,2,2,1527,0
2917,2,2,1528,0
25825,2,2,1529,0
46719,2,2,1530,1
34838,2,2,1531,0
14242,2,2,1532,0
41708,2,2,1533,0
31749,2,2,1534,0
48111,2,2,1535,1
46912,2,2,1536,0
41224,2,2,1537,1
25977,2,2,1538,0
16994,2,2,1539,0
42748,2,2,1540,1
40453,2,2,1541,0
40827,2,2,1542,0
5785,2,2,1543,0
16735,2,2,1544,1
8215,2,2,1545,1
3006,2,2,1546,0
35168,2,2,1547,1
42956,2,2,1548,1
44439,2,2,1549,0
30634,2,2,1550,1
16185,2,2,1551,1
9415,2,2,1552,0
32443,2,2,1553,0
19668,2,2,1554,1
10693,2,2,1555,1
7801,2,2,1556,0
12054,2,2,1557,0
22471,2,2,1558,0
2547,2,2,1559,0
37725,2,2,1560,0
32630,2,2,1561,0
22503,2,2,1562,0
27729,2,2,1563,0
36205,2,2,1564,0
21478,2,2,1565,0
26707,2,2,1566,0
514,2,2,1567,0
26814,2,2,1568,1
41594,2,2,1569,1
10008,2,2,1570,0
39153,2,2,1571,0
19760,2,2,1572,0
29882,2,2,1573,0
44324,2,2,1574,0
43874,2,2,1575,1
10083,2,2,1576,1
9346,2,2,1577,0
46351,2,2,1578,0
26608,2,2,1579,1
39134,2,2,1580,1
41555,2,2,1581,1
16674,2,2,1582,1
39076,2,2,1583,0
47685,2,2,1584,0
41625,2,2,1585,0
7114,2,2,1586,0
40290,2,2,1587,0
36602,2,2,1588,1
19180,2,2,1589,0
14910,2,2,1590,0
33429,2,2,1591,0
25301,2,2,1592,0
28515,2,2,1593,0
26801,2,2,1594,0
10127,2,2,1595,1
19433,2,2,1596,1
16026,2,2,1597,0
19844,2,2,1598,0
10071,2,2,1599,0
43415,2,2,1600,0
4587,2,2,1601,0
28546,2,2,1602,0
38191,2,2,1603,0
17768,2,2,1604,0
14767,2,2,1605,0
16954,2,2,1606,1
44461,2,2,1607,0
11783,2,2,1608,0
11110,2,2,1609,0
39484,2,2,1610,0
4498,2,2,1611,0
22405,2,2,1612,1
24016,2,2,1613,0
5821,2,2,1614,0
48784,2,2,1615,0
46671,2,2,1616,0
42763,2,2,1617,0
25778,2,2,1618,0
47353,2,2,1619,0
4440,2,2,1620,0
32378,2,2,1621,0
41266,2,2,1622,0
12955,2,2,1623,0
25994,2,2,1624,1
9029,2,2,1625,1
38629,2,2,1626,0
46342,2,2,1627,0
27730,2,2,1628,0
17932,2,2,1629,0
15318,2,2,1630,0
5131,2,2,1631,0
10725,2,2,1632,0
21311,2,2,1633,0
13803,2,2,1634,0
41046,2,2,1635,0
41552,2,2,1636,1
1414,2,2,1637,0
45364,2,2,1638,0
48348,2,2,1639,1
22954,2,2,1640,0
26186,2,2,1641,1
12435,2,2,1642,1
11423,2,2,1643,1
10126,2,2,1644,0
21970,2,2,1645,0
14254,2,2,1646,0
27772,2,2,1647,0
16972,2,2,1648,0
7340,2,2,1649,0
7045,2,2,1650,0
35146,2,2,1651,0
39540,2,2,1652,0
14045,2,2,1653,0
16890,2,2,1654,0
43668,2,2,1655,0
41086,2,2,1656,0
5276,2,2,1657,0
4431,2,2,1658,0
17454,2,2,1659,0
31634,2,2,1660,0
26200,2,2,1661,0
36176,2,2,1662,1
10157,2,2,1663,0
20002,2,2,1664,1
29983,2,2,1665,0
2572,2,2,1666,0
15149,2,2,1667,0
41759,2,2,1668,0
18566,2,2,1669,0
48264,2,2,1670,0
29493,2,2,1671,1
9025,2,2,1672,0
8753,2,2,1673,0
19276,2,2,1674,0
21543,2,2,1675,0
44629,2,2,1676,1
29025,2,2,1677,0
7930,2,2,1678,0
21255,2,2,1679,1
33897,2,2,1680,0
42677,2,2,1681,1
27566,2,2,1682,0
26855,2,2,1683,0
30317,2,2,1684,1
40603,2,2,1685,0
26140,2,2,1686,0
32651,2,2,1687,0
28479,2,2,1688,0
39138,2,2,1689,0
41823,2,2,1690,0
27442,2,2,1691,0
39738,2,2,1692,0
48736,2,2,1693,1
38992,2,2,1694,0
17179,2,2,1695,1
26547,2,2,1696,0
1778,2,2,1697,0
8382,2,2,1698,0
43711,2,2,1699,0
42794,2,2,1700,0
26145,2,2,1701,0
17564,2,2,1702,0
40070,2,2,1703,1
14198,2,2,1704,0
29135,2,2,1705,0
46947,2,2,1706,0
8950,2,2,1707,1
40344,2,2,1708,1
11932,2,2,1709,0
19036,2,2,1710,0
6873,2,2,1711,0
17425,2,2,1712,0
46914,2,2,1713,0
289,2,2,1714,0
12351,2,2,1715,0
7732,2,2,1716,0
14782,2,2,1717,0
32773,2,2,1718,1
29962,2,2,1719,0
48713,2,2,1720,0
14658,2,2,1721,0
26260,2,2,1722,0
19067,2,2,1723,0
3816,2,2,1724,0
17938,2,2,1725,0
19791,2,2,1726,0
10266,2,2,1727,0
359,2,2,1728,0
28853,2,2,1729,0
40706,2,2,1730,0
20628,2,2,1731,0
16283,2,2,1732,0
21362,2,2,1733,0
10843,2,2,1734,0
34387,2,2,1735,1
15892,2,2,1736,0
21728,2,2,1737,0
1779,2,2,1738,0
15041,2,2,1739,1
23550,2,2,1740,1
21247,2,2,1741,0
22807,2,2,1742,0
43648,2,2,1743,0
17066,2,2,1744,0
39913,2,2,1745,0
36444,2,2,1746,1
28209,2,2,1747,0
32030,2,2,1748,1
37057,2,2,1749,0
40774,2,2,1750,1
39857,2,2,1751,0
35926,2,2,1752,0
30117,2,2,1753,1
13049,2,2,1754,0
41597,2,2,1755,1
40242,2,2,1756,1
2911,2,2,1757,0
15502,2,2,1758,0
24198,2,2,1759,0
44423,2,2,1760,0
35074,2,2,1761,0
2813,2,2,1762,0
32360,2,2,1763,1
14034,2,2,1764,0
8480,2,2,1765,1
32272,2,2,1766,0
27480,2,2,1767,0
32597,2,2,1768,0
19921,2,2,1769,0
10087,2,2,1770,0
31042,2,2,1771,1
24735,2,2,1772,1
1612,2,2,1773,0
18776,2,2,1774,1
4204,2,2,1775,0
46696,2,2,1776,0
46119,2,2,1777,0
44799,2,2,1778,0
17295,2,2,1779,0
44760,2,2,1780,0
24950,2,2,1781,1
22295,2,2,1782,0
35360,2,2,1783,0
22483,2,2,1784,0
7849,2,2,1785,0
