shadow_model_id,original_index,shadow_membership,split_seed
5,21870,1,1047
5,17812,1,1047
5,47983,1,1047
5,39998,1,1047
5,46381,1,1047
5,14899,1,1047
5,22146,1,1047
5,3156,1,1047
5,3034,1,1047
5,23036,1,1047
5,17673,1,1047
5,5830,1,1047
5,30774,1,1047
5,42092,1,1047
5,19690,1,1047
5,22535,1,1047
5,31591,1,1047
5,38073,1,1047
5,25423,1,1047
5,45970,1,1047
5,2616,1,1047
5,6892,1,1047
5,3797,1,1047
5,47656,1,1047
5,1176,1,1047
5,25326,1,1047
5,11334,1,1047
5,23119,1,1047
5,32884,1,1047
5,39000,1,1047
5,32807,1,1047
5,32951,1,1047
5,1586,1,1047
5,26916,1,1047
5,3416,1,1047
5,23053,1,1047
5,1124,1,1047
5,14671,1,1047
5,23446,1,1047
5,23058,1,1047
5,35511,1,1047
5,41529,1,1047
5,12531,1,1047
5,48132,1,1047
5,3271,1,1047
5,1241,1,1047
5,43981,1,1047
5,20870,1,1047
5,10218,1,1047
5,22721,1,1047
5,33520,1,1047
5,20218,1,1047
5,22257,1,1047
5,28236,1,1047
5,42427,1,1047
5,12874,1,1047
5,32646,1,1047
5,16546,1,1047
5,44353,1,1047
5,23905,1,1047
5,5671,1,1047
5,6423,1,1047
5,43387,1,1047
5,26636,1,1047
5,27271,1,1047
5,39610,1,1047
5,37631,1,1047
5,48823,1,1047
5,17915,1,1047
5,12837,1,1047
5,37085,1,1047
5,46550,1,1047
5,2214,1,1047
5,36277,1,1047
5,18220,1,1047
5,15790,1,1047
5,35923,1,1047
5,7434,1,1047
5,25558,1,1047
5,46561,1,1047
5,46259,1,1047
5,25731,1,1047
5,7179,1,1047
5,35155,1,1047
5,33290,1,1047
5,21923,1,1047
5,2977,1,1047
5,48587,1,1047
5,46241,1,1047
5,26661,1,1047
5,33350,1,1047
5,44476,1,1047
5,27305,1,1047
5,9504,1,1047
5,16668,1,1047
5,4434,1,1047
5,31442,1,1047
5,39062,1,1047
5,21376,1,1047
5,23724,1,1047
5,1831,1,1047
5,30024,1,1047
5,47732,1,1047
5,34802,1,1047
5,37295,1,1047
5,16853,1,1047
5,30952,1,1047
5,6250,1,1047
5,39797,1,1047
5,40637,1,1047
5,34152,1,1047
5,5567,1,1047
5,17151,1,1047
5,24579,1,1047
5,45558,1,1047
5,16303,1,1047
5,12986,1,1047
5,18585,1,1047
5,28096,1,1047
5,12363,1,1047
5,38642,1,1047
5,8796,1,1047
5,48721,1,1047
5,43332,1,1047
5,39120,1,1047
5,23260,1,1047
5,31845,1,1047
5,19896,1,1047
5,25158,1,1047
5,36415,1,1047
5,17783,1,1047
5,35470,1,1047
5,31402,1,1047
5,29770,1,1047
5,5354,1,1047
5,33440,1,1047
5,11585,1,1047
5,24710,1,1047
5,30366,1,1047
5,47720,1,1047
5,8245,1,1047
5,22742,1,1047
5,1215,1,1047
5,23750,1,1047
5,10585,1,1047
5,18441,1,1047
5,31361,1,1047
5,39408,1,1047
5,18396,1,1047
5,41055,1,1047
5,1034,1,1047
5,478,1,1047
5,22084,1,1047
5,4397,1,1047
5,26982,1,1047
5,22631,1,1047
5,345,1,1047
5,4773,1,1047
5,48038,1,1047
5,42759,1,1047
5,10217,1,1047
5,5906,1,1047
5,37671,1,1047
5,15623,1,1047
5,48768,1,1047
5,20736,1,1047
5,43039,1,1047
5,29326,1,1047
5,2906,1,1047
5,32618,1,1047
5,16685,1,1047
5,8628,1,1047
5,30770,1,1047
5,45262,1,1047
5,4,1,1047
5,10953,1,1047
5,29736,1,1047
5,10262,1,1047
5,26690,1,1047
5,38078,1,1047
5,25741,1,1047
5,48613,1,1047
5,32813,1,1047
5,19965,1,1047
5,25149,1,1047
5,29249,1,1047
5,30314,1,1047
5,19911,1,1047
5,6170,1,1047
5,33261,1,1047
5,44561,1,1047
5,21025,1,1047
5,42506,1,1047
5,37690,1,1047
5,8349,1,1047
5,43388,1,1047
5,45249,1,1047
5,9207,1,1047
5,4004,1,1047
5,40375,1,1047
5,46739,1,1047
5,17737,1,1047
5,3472,1,1047
5,45678,1,1047
5,21336,1,1047
5,35516,1,1047
5,980,1,1047
5,14591,1,1047
5,3958,1,1047
5,10561,1,1047
5,39992,1,1047
5,41045,1,1047
5,36341,1,1047
5,28332,1,1047
5,44180,1,1047
5,25402,1,1047
5,37961,1,1047
5,17740,1,1047
5,24970,1,1047
5,44926,1,1047
5,14083,1,1047
5,39337,1,1047
5,26918,1,1047
5,45830,1,1047
5,38160,1,1047
5,37024,1,1047
5,28926,1,1047
5,30640,1,1047
5,32170,1,1047
5,38118,1,1047
5,48509,1,1047
5,26279,1,1047
5,43614,1,1047
5,11433,1,1047
5,18481,1,1047
5,4354,1,1047
5,40232,1,1047
5,24328,1,1047
5,17394,1,1047
5,22443,1,1047
5,1430,1,1047
5,5936,1,1047
5,22826,1,1047
5,9454,1,1047
5,22496,1,1047
5,9738,1,1047
5,23634,1,1047
5,14885,1,1047
5,21097,1,1047
5,10487,1,1047
5,24667,1,1047
5,28325,1,1047
5,25179,1,1047
5,32977,1,1047
5,11934,1,1047
5,11481,1,1047
5,606,1,1047
5,8733,1,1047
5,46546,1,1047
5,6850,1,1047
5,23703,1,1047
5,3708,1,1047
5,47709,1,1047
5,39110,1,1047
5,47377,1,1047
5,10618,1,1047
5,236,1,1047
5,35291,1,1047
5,30403,1,1047
5,15898,1,1047
5,38070,1,1047
5,22733,1,1047
5,6932,1,1047
5,28349,1,1047
5,19900,1,1047
5,26132,1,1047
5,41648,1,1047
5,490,1,1047
5,27682,1,1047
5,22216,1,1047
5,1078,1,1047
5,306,1,1047
5,39246,1,1047
5,2548,1,1047
5,22474,1,1047
5,7670,1,1047
5,24590,1,1047
5,3434,1,1047
5,48056,1,1047
5,38105,1,1047
5,40043,1,1047
5,32335,1,1047
5,40303,1,1047
5,16171,1,1047
5,23794,1,1047
5,30072,1,1047
5,23236,1,1047
5,5263,1,1047
5,25412,1,1047
5,17401,1,1047
5,12696,1,1047
5,14152,1,1047
5,20363,1,1047
5,42175,1,1047
5,20660,1,1047
5,26966,1,1047
5,10463,1,1047
5,28726,1,1047
5,24369,1,1047
5,19077,1,1047
5,23695,1,1047
5,33159,1,1047
5,46898,1,1047
5,36244,1,1047
5,44510,1,1047
5,47410,1,1047
5,30940,1,1047
5,22073,1,1047
5,4414,1,1047
5,21511,1,1047
5,29652,1,1047
5,6293,1,1047
5,46870,1,1047
5,28272,1,1047
5,21709,1,1047
5,1356,1,1047
5,29468,1,1047
5,12023,1,1047
5,36300,1,1047
5,7283,1,1047
5,1858,1,1047
5,3698,1,1047
5,31916,1,1047
5,36689,1,1047
5,44261,1,1047
5,40817,1,1047
5,8566,1,1047
5,4301,1,1047
5,10591,1,1047
5,34369,1,1047
5,11356,1,1047
5,10767,1,1047
5,19862,1,1047
5,24764,1,1047
5,5634,1,1047
5,25353,1,1047
5,26526,1,1047
5,2543,1,1047
5,7180,1,1047
5,47917,1,1047
5,16237,1,1047
5,24741,1,1047
5,8862,1,1047
5,16022,1,1047
5,40178,1,1047
5,41567,1,1047
5,9945,1,1047
5,17747,1,1047
5,43071,1,1047
5,11292,1,1047
5,11176,1,1047
5,9531,1,1047
5,35889,1,1047
5,34367,1,1047
5,11298,1,1047
5,13206,1,1047
5,35738,1,1047
5,10579,1,1047
5,16365,1,1047
5,11792,1,1047
5,10190,1,1047
5,23707,1,1047
5,24547,1,1047
5,22629,1,1047
5,29125,1,1047
5,5498,1,1047
5,15204,1,1047
5,36152,1,1047
5,23651,1,1047
5,35460,1,1047
5,27342,1,1047
5,39916,1,1047
5,48027,1,1047
5,1384,1,1047
5,32916,1,1047
5,41795,1,1047
5,9095,1,1047
5,43872,1,1047
5,12195,1,1047
5,8682,1,1047
5,9109,1,1047
5,20290,1,1047
5,27622,1,1047
5,16168,1,1047
5,24749,1,1047
5,34915,1,1047
5,22552,1,1047
5,12750,1,1047
5,16557,1,1047
5,38782,1,1047
5,26521,1,1047
5,44593,1,1047
5,23278,1,1047
5,18771,1,1047
5,33355,1,1047
5,36776,1,1047
5,46115,1,1047
5,41352,1,1047
5,29481,1,1047
5,22908,1,1047
5,3974,1,1047
5,23024,1,1047
5,43048,1,1047
5,18715,1,1047
5,45136,1,1047
5,6985,1,1047
5,42623,1,1047
5,6466,1,1047
5,5711,1,1047
5,8942,1,1047
5,3206,1,1047
5,14033,1,1047
5,16406,1,1047
5,20595,1,1047
5,17513,1,1047
5,15544,1,1047
5,44616,1,1047
5,18101,1,1047
5,508,1,1047
5,27338,1,1047
5,36651,1,1047
5,2854,1,1047
5,28656,1,1047
5,19966,1,1047
5,37880,1,1047
5,31091,1,1047
5,9787,1,1047
5,41998,1,1047
5,43083,1,1047
5,4447,1,1047
5,13902,1,1047
5,39271,1,1047
5,35365,1,1047
5,4794,1,1047
5,24566,1,1047
5,18154,1,1047
5,1544,1,1047
5,39176,1,1047
5,2406,1,1047
5,29907,1,1047
5,28750,1,1047
5,15681,1,1047
5,45648,1,1047
5,47943,1,1047
5,26902,1,1047
5,15335,1,1047
5,7981,1,1047
5,4624,1,1047
5,23918,1,1047
5,39614,1,1047
5,33747,1,1047
5,26912,1,1047
5,21281,1,1047
5,8447,1,1047
5,41083,1,1047
5,43610,1,1047
5,37954,1,1047
5,33719,1,1047
5,6715,1,1047
5,18153,1,1047
5,23126,1,1047
5,11463,1,1047
5,2350,1,1047
5,5366,1,1047
5,46757,1,1047
5,7086,1,1047
5,45131,1,1047
5,44028,1,1047
5,5187,1,1047
5,34434,1,1047
5,6617,1,1047
5,14683,1,1047
5,20307,1,1047
5,45340,1,1047
5,21644,1,1047
5,38909,1,1047
5,15465,1,1047
5,3616,1,1047
5,18075,1,1047
5,3772,1,1047
5,21718,1,1047
5,19612,1,1047
5,13970,1,1047
5,41658,1,1047
5,22294,1,1047
5,46135,1,1047
5,27182,1,1047
5,17540,1,1047
5,35903,1,1047
5,22333,1,1047
5,40945,1,1047
5,44044,1,1047
5,32016,1,1047
5,8067,1,1047
5,24500,1,1047
5,26174,1,1047
5,2454,1,1047
5,10286,1,1047
5,41775,1,1047
5,34445,1,1047
5,29429,1,1047
5,16829,1,1047
5,23953,1,1047
5,23932,1,1047
5,2667,1,1047
5,29068,1,1047
5,9535,1,1047
5,42249,1,1047
5,47651,1,1047
5,17579,1,1047
5,27882,1,1047
5,41392,1,1047
5,13892,1,1047
5,18988,1,1047
5,46492,1,1047
5,42413,1,1047
5,44075,1,1047
5,17545,1,1047
5,35234,1,1047
5,41072,1,1047
5,14184,1,1047
5,35933,1,1047
5,43563,1,1047
5,38240,1,1047
5,13521,1,1047
5,34135,1,1047
5,7223,1,1047
5,33016,1,1047
5,18329,1,1047
5,24721,1,1047
5,35554,1,1047
5,20764,1,1047
5,46629,1,1047
5,34901,1,1047
5,14125,1,1047
5,31289,1,1047
5,1089,1,1047
5,43660,1,1047
5,18413,1,1047
5,32599,1,1047
5,11318,1,1047
5,2464,1,1047
5,47224,1,1047
5,21937,1,1047
5,40667,1,1047
5,31290,1,1047
5,42090,1,1047
5,12882,1,1047
5,17088,1,1047
5,32228,1,1047
5,21046,1,1047
5,19567,1,1047
5,41559,1,1047
5,12342,1,1047
5,30233,1,1047
5,46272,1,1047
5,21592,1,1047
5,48070,1,1047
5,13671,1,1047
5,12791,1,1047
5,28105,1,1047
5,7237,1,1047
5,32818,1,1047
5,38372,1,1047
5,45528,1,1047
5,41878,1,1047
5,46316,1,1047
5,42979,1,1047
5,38273,1,1047
5,46610,1,1047
5,32680,1,1047
5,16467,1,1047
5,12511,1,1047
5,19493,1,1047
5,24100,1,1047
5,39747,1,1047
5,40147,1,1047
5,26502,1,1047
5,22562,1,1047
5,12487,1,1047
5,14739,1,1047
5,5918,1,1047
5,29671,1,1047
5,9772,1,1047
5,2239,1,1047
5,12385,1,1047
5,13374,1,1047
5,17121,1,1047
5,29459,1,1047
5,19805,1,1047
5,24842,1,1047
5,28249,1,1047
5,22607,1,1047
5,34227,1,1047
5,43359,1,1047
5,12884,1,1047
5,31754,1,1047
5,20958,1,1047
5,40918,1,1047
5,20120,1,1047
5,37141,1,1047
5,9115,1,1047
5,17439,1,1047
5,14480,1,1047
5,18402,1,1047
5,7420,1,1047
5,18706,1,1047
5,40112,1,1047
5,33784,1,1047
5,23780,1,1047
5,3171,1,1047
5,34690,1,1047
5,22914,1,1047
5,31951,1,1047
5,19293,1,1047
5,18290,1,1047
5,36609,1,1047
5,12964,1,1047
5,43127,1,1047
5,18136,1,1047
5,13975,1,1047
5,15219,1,1047
5,32553,1,1047
5,37928,1,1047
5,30926,1,1047
5,40734,1,1047
5,30680,1,1047
5,9173,1,1047
5,23089,1,1047
5,27782,1,1047
5,23312,1,1047
5,38546,1,1047
5,32307,1,1047
5,44468,1,1047
5,12201,1,1047
5,16934,1,1047
5,43962,1,1047
5,22729,1,1047
5,21649,1,1047
5,47141,1,1047
5,32493,1,1047
5,641,1,1047
5,8756,1,1047
5,11776,1,1047
5,2208,1,1047
5,19015,1,1047
5,43716,1,1047
5,34788,1,1047
5,45370,1,1047
5,44847,1,1047
5,27296,1,1047
5,3303,1,1047
5,28152,1,1047
5,28212,1,1047
5,40172,1,1047
5,27935,1,1047
5,17108,1,1047
5,3689,1,1047
5,31548,1,1047
5,14520,1,1047
5,46236,1,1047
5,30679,1,1047
5,17381,1,1047
5,10818,1,1047
5,28057,1,1047
5,45324,1,1047
5,47077,1,1047
5,30587,1,1047
5,14209,1,1047
5,10565,1,1047
5,13537,1,1047
5,17567,1,1047
5,45487,1,1047
5,9559,1,1047
5,7358,1,1047
5,25451,1,1047
5,40449,1,1047
5,19897,1,1047
5,18111,1,1047
5,28702,1,1047
5,22666,1,1047
5,18575,1,1047
5,30490,1,1047
5,29159,1,1047
5,18636,1,1047
5,17711,1,1047
5,16075,1,1047
5,25075,1,1047
5,40428,1,1047
5,21261,1,1047
5,38965,1,1047
5,17499,1,1047
5,22661,1,1047
5,5922,1,1047
5,33150,1,1047
5,10713,1,1047
5,8563,1,1047
5,36338,1,1047
5,3227,1,1047
5,47643,1,1047
5,805,1,1047
5,23746,1,1047
5,7493,1,1047
5,46984,1,1047
5,46580,1,1047
5,2844,1,1047
5,23599,1,1047
5,40855,1,1047
5,42319,1,1047
5,32100,1,1047
5,26638,1,1047
5,32098,1,1047
5,17065,1,1047
5,39931,1,1047
5,31434,1,1047
5,4376,1,1047
5,36748,1,1047
5,46242,1,1047
5,35162,1,1047
5,15635,1,1047
5,25997,1,1047
5,2828,1,1047
5,31981,1,1047
5,31529,1,1047
5,2408,1,1047
5,6087,1,1047
5,7994,1,1047
5,47309,1,1047
5,35712,1,1047
5,42135,1,1047
5,47675,1,1047
5,24924,1,1047
5,15708,1,1047
5,5632,1,1047
5,48164,1,1047
5,43624,1,1047
5,14122,1,1047
5,25648,1,1047
5,32149,1,1047
5,20000,1,1047
5,35069,1,1047
5,38998,1,1047
5,31087,1,1047
5,10398,1,1047
5,17528,1,1047
5,16519,1,1047
5,27878,1,1047
5,12516,1,1047
5,42156,1,1047
5,4163,1,1047
5,32998,1,1047
5,12105,1,1047
5,7559,1,1047
5,43118,1,1047
5,46651,1,1047
5,5530,1,1047
5,16088,1,1047
5,30475,1,1047
5,29657,1,1047
5,27023,1,1047
5,39244,1,1047
5,13020,1,1047
5,21319,1,1047
5,43967,1,1047
5,41645,1,1047
5,22988,1,1047
5,8902,1,1047
5,47705,1,1047
5,30390,1,1047
5,7563,1,1047
5,39499,1,1047
5,19583,1,1047
5,26420,1,1047
5,25427,1,1047
5,41495,1,1047
5,48331,1,1047
5,19031,1,1047
5,6438,1,1047
5,13499,1,1047
5,34036,1,1047
5,17032,1,1047
5,37037,1,1047
5,1501,1,1047
5,25513,1,1047
5,5157,1,1047
5,41517,1,1047
5,18882,1,1047
5,8983,1,1047
5,3889,1,1047
5,41803,1,1047
5,32583,1,1047
5,7995,1,1047
5,28368,1,1047
5,26754,1,1047
5,42925,1,1047
5,8949,1,1047
5,15082,1,1047
5,20365,1,1047
5,20897,1,1047
5,9299,1,1047
5,29697,1,1047
5,41178,1,1047
5,23694,1,1047
5,21303,1,1047
5,15741,1,1047
5,42069,1,1047
5,19190,1,1047
5,40414,1,1047
5,32463,1,1047
5,7520,1,1047
5,40252,1,1047
5,17583,1,1047
5,8898,1,1047
5,36198,1,1047
5,31108,1,1047
5,39525,1,1047
5,35202,1,1047
5,19647,1,1047
5,20418,1,1047
5,1462,1,1047
5,41369,1,1047
5,30044,1,1047
5,6697,1,1047
5,7673,1,1047
5,11016,1,1047
5,4141,1,1047
5,18512,1,1047
5,10793,1,1047
5,4983,1,1047
5,14761,1,1047
5,12030,1,1047
5,23444,1,1047
5,45395,1,1047
5,7631,1,1047
5,44922,1,1047
5,866,1,1047
5,5613,1,1047
5,33530,1,1047
5,7938,1,1047
5,29452,1,1047
5,47057,1,1047
5,37191,1,1047
5,15301,1,1047
5,12078,1,1047
5,33308,1,1047
5,39156,1,1047
5,47196,1,1047
5,11967,1,1047
5,20884,1,1047
5,39336,1,1047
5,39419,1,1047
5,24375,1,1047
5,13641,1,1047
5,4687,1,1047
5,30698,1,1047
5,25377,1,1047
5,9069,1,1047
5,32724,1,1047
5,40632,1,1047
5,5119,1,1047
5,38154,1,1047
5,47658,1,1047
5,26598,1,1047
5,18479,1,1047
5,15321,1,1047
5,43801,1,1047
5,3292,1,1047
5,34314,1,1047
5,41844,1,1047
5,36026,1,1047
5,48630,1,1047
5,45495,1,1047
5,46532,1,1047
5,44089,1,1047
5,8993,1,1047
5,23307,1,1047
5,26617,1,1047
5,28200,1,1047
5,42219,1,1047
5,10929,1,1047
5,41935,1,1047
5,18065,1,1047
5,8578,1,1047
5,19848,1,1047
5,36349,1,1047
5,25137,1,1047
5,39617,1,1047
5,15916,1,1047
5,3154,1,1047
5,12716,1,1047
5,21573,1,1047
5,45244,1,1047
5,36384,1,1047
5,24808,1,1047
5,23870,1,1047
5,7496,1,1047
5,2699,1,1047
5,41954,1,1047
5,39238,1,1047
5,22741,1,1047
5,355,1,1047
5,18610,1,1047
5,28592,1,1047
5,41880,1,1047
5,43090,1,1047
5,29542,1,1047
5,35742,1,1047
5,35032,1,1047
5,12207,1,1047
5,928,1,1047
5,13683,1,1047
5,13566,1,1047
5,37350,1,1047
5,12775,1,1047
5,18143,1,1047
5,18010,1,1047
5,27881,1,1047
5,34166,1,1047
5,4500,1,1047
5,11487,1,1047
5,44702,1,1047
5,43516,1,1047
5,43174,1,1047
5,26344,1,1047
5,3785,1,1047
5,29194,1,1047
5,38646,1,1047
5,2413,1,1047
5,37479,1,1047
5,17963,1,1047
5,15002,1,1047
5,42930,1,1047
5,16309,1,1047
5,12784,1,1047
5,44949,1,1047
5,42051,1,1047
5,7808,1,1047
5,207,1,1047
5,41603,1,1047
5,15881,1,1047
5,27425,1,1047
5,20985,1,1047
5,27541,1,1047
5,21193,1,1047
5,39785,1,1047
5,46958,1,1047
5,24281,1,1047
5,18347,1,1047
5,35149,1,1047
5,29444,1,1047
5,44928,1,1047
5,41241,1,1047
5,12448,1,1047
5,36880,1,1047
5,47109,1,1047
5,5733,1,1047
5,11914,1,1047
5,6559,1,1047
5,42921,1,1047
5,19609,1,1047
5,14797,1,1047
5,40457,1,1047
5,5571,1,1047
5,45421,1,1047
5,119,1,1047
5,14071,1,1047
5,23591,1,1047
5,2663,1,1047
5,34914,1,1047
5,1161,1,1047
5,30114,1,1047
5,23488,1,1047
5,37864,1,1047
5,39731,1,1047
5,18292,1,1047
5,40650,1,1047
5,43054,1,1047
5,3410,1,1047
5,42356,1,1047
5,33157,1,1047
5,533,1,1047
5,36508,1,1047
5,5674,1,1047
5,16023,1,1047
5,46155,1,1047
5,36890,1,1047
5,10686,1,1047
5,32355,1,1047
5,1478,1,1047
5,44752,1,1047
5,47588,1,1047
5,33928,1,1047
5,15200,1,1047
5,1727,1,1047
5,14924,1,1047
5,11500,1,1047
5,15381,1,1047
5,26137,1,1047
5,35382,1,1047
5,33409,1,1047
5,36386,1,1047
5,13444,1,1047
5,9909,1,1047
5,32027,1,1047
5,6082,1,1047
5,6539,1,1047
5,17124,1,1047
5,32940,1,1047
5,1810,1,1047
5,5316,1,1047
5,20005,1,1047
5,25013,1,1047
5,13753,1,1047
5,34351,1,1047
5,16141,1,1047
5,30934,1,1047
5,34932,1,1047
5,33013,1,1047
5,22341,1,1047
5,41375,1,1047
5,12378,1,1047
5,37567,1,1047
5,11757,1,1047
5,3654,1,1047
5,26281,1,1047
5,9798,1,1047
5,28536,1,1047
5,7200,1,1047
5,8123,1,1047
5,18351,1,1047
5,46972,1,1047
5,31580,1,1047
5,10434,1,1047
5,32560,1,1047
5,48045,1,1047
5,13699,1,1047
5,6893,1,1047
5,23572,1,1047
5,25929,1,1047
5,32665,1,1047
5,15665,1,1047
5,42515,1,1047
5,43797,1,1047
5,12434,1,1047
5,31409,1,1047
5,23487,1,1047
5,38640,1,1047
5,32409,1,1047
5,43128,1,1047
5,37535,1,1047
5,18943,1,1047
5,41104,1,1047
5,14630,1,1047
5,31463,1,1047
5,44490,1,1047
5,4604,1,1047
5,42437,1,1047
5,35835,1,1047
5,36747,1,1047
5,11367,1,1047
5,4485,1,1047
5,21639,1,1047
5,21637,1,1047
5,1461,1,1047
5,24171,1,1047
5,43766,1,1047
5,14005,1,1047
5,9688,1,1047
5,45371,1,1047
5,27173,1,1047
5,39486,1,1047
5,27339,1,1047
5,27647,1,1047
5,2697,1,1047
5,42873,1,1047
5,5486,1,1047
5,7152,1,1047
5,4360,1,1047
5,10710,1,1047
5,27849,1,1047
5,33756,1,1047
5,6459,1,1047
5,36798,1,1047
5,19063,1,1047
5,1211,1,1047
5,41967,1,1047
5,42246,1,1047
5,7373,1,1047
5,343,1,1047
5,10271,1,1047
5,17161,1,1047
5,2081,1,1047
5,11979,1,1047
5,46823,1,1047
5,8508,1,1047
5,42025,1,1047
5,37613,1,1047
5,47995,1,1047
5,30757,1,1047
5,26726,1,1047
5,15541,1,1047
5,30384,1,1047
5,12663,1,1047
5,38614,1,1047
5,34638,1,1047
5,41853,1,1047
5,10316,1,1047
5,27629,1,1047
5,47382,1,1047
5,5873,1,1047
5,46828,1,1047
5,17852,1,1047
5,38982,1,1047
5,29247,1,1047
5,17172,1,1047
5,44286,1,1047
5,48651,1,1047
5,45373,1,1047
5,18723,1,1047
5,5440,1,1047
5,15341,1,1047
5,42787,1,1047
5,47261,1,1047
5,39098,1,1047
5,37916,1,1047
5,37721,1,1047
5,26746,1,1047
5,36744,1,1047
5,18265,1,1047
5,6483,1,1047
5,17049,1,1047
5,5150,1,1047
5,17922,1,1047
5,12048,1,1047
5,31471,1,1047
5,19450,1,1047
5,10123,1,1047
5,27548,1,1047
5,30325,1,1047
5,6714,1,1047
5,6141,1,1047
5,28469,1,1047
5,13142,1,1047
5,40590,1,1047
5,2629,1,1047
5,28497,1,1047
5,35735,1,1047
5,10615,1,1047
5,41318,1,1047
5,25115,1,1047
5,29499,1,1047
5,2899,1,1047
5,32287,1,1047
5,31593,1,1047
5,44178,1,1047
5,24800,1,1047
5,35542,1,1047
5,10907,1,1047
5,22324,1,1047
5,36534,1,1047
5,28351,1,1047
5,24415,1,1047
5,17222,1,1047
5,19009,1,1047
5,22855,1,1047
5,37790,1,1047
5,25446,1,1047
5,44663,1,1047
5,29714,1,1047
5,9460,1,1047
5,37565,1,1047
5,48448,1,1047
5,42364,1,1047
5,45493,1,1047
5,42725,1,1047
5,20221,1,1047
5,6263,1,1047
5,33531,1,1047
5,25755,1,1047
5,17419,1,1047
5,24435,1,1047
5,9666,1,1047
5,28540,1,1047
5,12725,1,1047
5,43335,1,1047
5,17319,1,1047
5,10034,1,1047
5,8793,1,1047
5,37525,1,1047
5,8070,1,1047
5,44840,1,1047
5,3057,1,1047
5,14321,1,1047
5,34028,1,1047
5,45316,1,1047
5,18011,1,1047
5,18822,1,1047
5,47494,1,1047
5,45240,1,1047
5,41876,1,1047
5,6721,1,1047
5,27260,1,1047
5,14970,1,1047
5,38112,1,1047
5,10988,1,1047
5,20878,1,1047
5,637,1,1047
5,34339,1,1047
5,33101,1,1047
5,47255,1,1047
5,13243,1,1047
5,35079,1,1047
5,34913,1,1047
5,26038,1,1047
5,14396,1,1047
5,36364,1,1047
5,41293,1,1047
5,37002,1,1047
5,25342,1,1047
5,33910,1,1047
5,27484,1,1047
5,14968,1,1047
5,14003,1,1047
5,11865,1,1047
5,17054,1,1047
5,36454,1,1047
5,46341,1,1047
5,11596,1,1047
5,203,1,1047
5,17927,1,1047
5,32749,1,1047
5,1042,1,1047
5,19236,1,1047
5,14955,1,1047
5,47536,1,1047
5,16860,1,1047
5,38081,1,1047
5,14510,1,1047
5,6202,1,1047
5,15766,1,1047
5,18,1,1047
5,15328,1,1047
5,41496,1,1047
5,15989,1,1047
5,25431,1,1047
5,16481,1,1047
5,16219,1,1047
5,36098,1,1047
5,31033,1,1047
5,24325,1,1047
5,33758,1,1047
5,19866,1,1047
5,26453,1,1047
5,13706,1,1047
5,33726,1,1047
5,1238,1,1047
5,36252,1,1047
5,16347,1,1047
5,15736,1,1047
5,5082,1,1047
5,42116,1,1047
5,40621,1,1047
5,48166,1,1047
5,13779,1,1047
5,37964,1,1047
5,39283,1,1047
5,24337,1,1047
5,5249,1,1047
5,6844,1,1047
5,10572,1,1047
5,9527,1,1047
5,35084,1,1047
5,6051,1,1047
5,36688,1,1047
5,5595,1,1047
5,48109,1,1047
5,28680,1,1047
5,16205,1,1047
5,6751,1,1047
5,33255,1,1047
5,44979,1,1047
5,22133,1,1047
5,7652,1,1047
5,26144,1,1047
5,46286,1,1047
5,2774,1,1047
5,46025,1,1047
5,10185,1,1047
5,44416,1,1047
5,14581,1,1047
5,27994,1,1047
5,18297,1,1047
5,28265,1,1047
5,2358,1,1047
5,48673,1,1047
5,22808,1,1047
5,31972,1,1047
5,23543,1,1047
5,46190,1,1047
5,6879,1,1047
5,11168,1,1047
5,46387,1,1047
5,22909,1,1047
5,44246,1,1047
5,9620,1,1047
5,47593,1,1047
5,4058,1,1047
5,26143,1,1047
5,27672,1,1047
5,45540,1,1047
5,31191,1,1047
5,22017,1,1047
5,34054,1,1047
5,40813,1,1047
5,1477,1,1047
5,30769,1,1047
5,9988,1,1047
5,21054,1,1047
5,31204,1,1047
5,34549,1,1047
5,42318,1,1047
5,31987,1,1047
5,33790,1,1047
5,33264,1,1047
5,24416,1,1047
5,34107,1,1047
5,33600,1,1047
5,34839,1,1047
5,39047,1,1047
5,38470,1,1047
5,38409,1,1047
5,25697,1,1047
5,36380,1,1047
5,47343,1,1047
5,12590,1,1047
5,14105,1,1047
5,10156,1,1047
5,17420,1,1047
5,3652,1,1047
5,40665,1,1047
5,24708,1,1047
5,3294,1,1047
5,46743,1,1047
5,42429,1,1047
5,38980,1,1047
5,48406,1,1047
5,48742,1,1047
5,38473,1,1047
5,28398,1,1047
5,35848,1,1047
5,12519,1,1047
5,32280,1,1047
5,15851,1,1047
5,11739,1,1047
5,17366,1,1047
5,8008,1,1047
5,5148,1,1047
5,28716,1,1047
5,2063,1,1047
5,42002,1,1047
5,11021,1,1047
5,46162,1,1047
5,6009,1,1047
5,38883,1,1047
5,16280,1,1047
5,40803,1,1047
5,28783,1,1047
5,36115,1,1047
5,37886,1,1047
5,8931,1,1047
5,4346,1,1047
5,9576,1,1047
5,38885,1,1047
5,41891,1,1047
5,15958,1,1047
5,27885,1,1047
5,29435,1,1047
5,15151,1,1047
5,19234,1,1047
5,10635,1,1047
5,45848,1,1047
5,15976,1,1047
5,16856,1,1047
5,41667,1,1047
5,44924,1,1047
5,11506,1,1047
5,8153,1,1047
5,43712,1,1047
5,29082,1,1047
