original_index,dataset_split,seed,y_true,y_pred,y_probability,per_record_loss,negative_loss,true_class_confidence,correct_prediction
42648,train,42,0,0,0.010178819298744202,0.01023101806640625,-0.01023101806640625,0.989821195602417,1
9394,train,42,1,0,0.18264839053153992,1.7001923322677612,-1.7001923322677612,0.18264839053153992,0
14194,train,42,0,0,0.0010590096935629845,0.0010595321655273438,-0.0010595321655273438,0.9989410042762756,1
40801,train,42,0,0,0.00443199323490262,0.004441738128662109,-0.004441738128662109,0.9955679774284363,1
18478,train,42,0,0,0.005502135958522558,0.005517482757568359,-0.005517482757568359,0.9944978356361389,1
2021,train,42,0,0,0.11541958898305893,0.12264180183410645,-0.12264180183410645,0.8845804333686829,1
5432,train,42,0,1,0.6237799525260925,0.9775809645652771,-0.9775809645652771,0.37622004747390747,0
29864,train,42,0,0,0.3150389492511749,0.37839335203170776,-0.37839335203170776,0.6849610805511475,1
10269,train,42,0,0,0.051169563084840775,0.05252528190612793,-0.05252528190612793,0.9488304257392883,1
21895,train,42,1,0,0.2826903164386749,1.263403296470642,-1.263403296470642,0.2826903164386749,0
30203,train,42,1,1,0.9165594577789307,0.08712831884622574,-0.08712831884622574,0.9165594577789307,1
34006,train,42,0,0,0.2584262788295746,0.29898059368133545,-0.29898059368133545,0.741573691368103,1
32092,train,42,0,0,0.0011004825355485082,0.0011010169982910156,-0.0011010169982910156,0.998899519443512,1
29698,train,42,0,0,0.00014010541781317443,0.00014019012451171875,-0.00014019012451171875,0.9998598694801331,1
8533,train,42,0,0,0.0031838861759752035,0.0031890869140625,-0.0031890869140625,0.996816098690033,1
29221,train,42,0,0,0.010790673084557056,0.010849475860595703,-0.010849475860595703,0.9892093539237976,1
32184,train,42,0,0,7.828747038729489e-05,7.82012939453125e-05,-7.82012939453125e-05,0.9999217391014099,1
41522,train,42,0,0,0.23882076144218445,0.27288639545440674,-0.27288639545440674,0.7611792087554932,1
35424,train,42,1,1,0.9207457304000854,0.08257132768630981,-0.08257132768630981,0.9207457304000854,1
46034,train,42,0,1,0.5174944996833801,0.7287631034851074,-0.7287631034851074,0.4825055003166199,0
44512,train,42,1,1,0.8265044093132019,0.1905500292778015,-0.1905500292778015,0.8265044093132019,1
41786,train,42,0,1,0.6518722772598267,1.0551857948303223,-1.0551857948303223,0.34812772274017334,0
35589,train,42,0,0,0.0400557704269886,0.04088020324707031,-0.04088020324707031,0.9599442481994629,1
21169,train,42,1,1,0.7862047553062439,0.24053801596164703,-0.24053801596164703,0.7862047553062439,1
40255,train,42,0,0,0.19878709316253662,0.22162854671478271,-0.22162854671478271,0.8012129068374634,1
6108,train,42,0,0,0.006667215842753649,0.006689548492431641,-0.006689548492431641,0.9933328032493591,1
7383,train,42,1,1,0.7034144401550293,0.3518090546131134,-0.3518090546131134,0.7034144401550293,1
8667,train,42,0,0,0.025055792182683945,0.0253751277923584,-0.0253751277923584,0.9749442338943481,1
25418,train,42,0,0,0.11641161888837814,0.1237640380859375,-0.1237640380859375,0.8835883736610413,1
41770,train,42,0,0,0.0001715501130092889,0.000171661376953125,-0.000171661376953125,0.9998284578323364,1
38036,train,42,0,0,0.008106667548418045,0.008139610290527344,-0.008139610290527344,0.9918933510780334,1
9451,train,42,1,1,0.9188406467437744,0.08464257419109344,-0.08464257419109344,0.9188406467437744,1
4139,train,42,0,0,0.15552908182144165,0.169045090675354,-0.169045090675354,0.8444709181785583,1
32319,train,42,0,0,0.0010865952353924513,0.001087188720703125,-0.001087188720703125,0.9989134073257446,1
37087,train,42,1,1,0.9934523105621338,0.006569218821823597,-0.006569218821823597,0.9934523105621338,1
10392,train,42,0,1,0.5303501486778259,0.755767822265625,-0.755767822265625,0.4696498513221741,0
31585,train,42,0,0,3.415303217479959e-05,3.4332275390625e-05,-3.4332275390625e-05,0.9999658465385437,1
4546,train,42,0,0,0.0011769728735089302,0.0011777877807617188,-0.0011777877807617188,0.9988230466842651,1
14941,train,42,0,0,0.00018868083134293556,0.0001888275146484375,-0.0001888275146484375,0.9998112916946411,1
18172,train,42,0,0,0.024296239018440247,0.024596214294433594,-0.024596214294433594,0.975703775882721,1
34443,train,42,0,0,0.09883584827184677,0.10406780242919922,-0.10406780242919922,0.901164174079895,1
32427,train,42,0,0,0.00012905597395729274,0.00012874603271484375,-0.00012874603271484375,0.9998709559440613,1
585,train,42,0,0,0.005280637182295322,0.0052947998046875,-0.0052947998046875,0.994719386100769,1
15729,train,42,1,0,0.42575308680534363,0.8538956046104431,-0.8538956046104431,0.42575308680534363,0
45050,train,42,0,0,0.012837392278015614,0.012920379638671875,-0.012920379638671875,0.9871625900268555,1
35629,train,42,1,1,0.5847997069358826,0.5364858508110046,-0.5364858508110046,0.5847997069358826,1
29251,train,42,1,1,0.681086003780365,0.3840666711330414,-0.3840666711330414,0.681086003780365,1
21944,train,42,1,0,0.12399636209011078,2.08750319480896,-2.08750319480896,0.12399636209011078,0
41067,train,42,0,0,0.04459180310368538,0.04561662673950195,-0.04561662673950195,0.9554082155227661,1
28895,train,42,0,0,0.011135734617710114,0.011198043823242188,-0.011198043823242188,0.9888642430305481,1
25103,train,42,0,0,0.006288248114287853,0.006308078765869141,-0.006308078765869141,0.9937117695808411,1
11790,train,42,1,0,0.43947428464889526,0.8221759796142578,-0.8221759796142578,0.43947428464889526,0
3923,train,42,1,1,0.7030844688415527,0.3522781729698181,-0.3522781729698181,0.7030844688415527,1
27150,train,42,0,0,0.0003440538712311536,0.00034427642822265625,-0.00034427642822265625,0.9996559619903564,1
27105,train,42,0,0,0.4242563247680664,0.5520927309989929,-0.5520927309989929,0.5757436752319336,1
24878,train,42,0,0,0.3225240707397461,0.3893812894821167,-0.3893812894821167,0.6774759292602539,1
24820,train,42,0,0,0.005240315105766058,0.005254268646240234,-0.005254268646240234,0.9947596788406372,1
19955,train,42,1,1,0.5621588826179504,0.5759707689285278,-0.5759707689285278,0.5621588826179504,1
5111,train,42,0,0,0.3063838481903076,0.365836501121521,-0.365836501121521,0.6936161518096924,1
16930,train,42,1,0,0.36410626769065857,1.0103094577789307,-1.0103094577789307,0.36410626769065857,0
5443,train,42,0,0,0.20079059898853302,0.22413229942321777,-0.22413229942321777,0.7992094159126282,1
12467,train,42,0,0,0.04965498670935631,0.05093026161193848,-0.05093026161193848,0.9503450393676758,1
5487,train,42,0,0,0.2514374852180481,0.2896004915237427,-0.2896004915237427,0.7485625147819519,1
16462,train,42,0,0,0.030942704528570175,0.03143143653869629,-0.03143143653869629,0.9690573215484619,1
39074,train,42,1,1,0.5545167922973633,0.5896582007408142,-0.5896582007408142,0.5545167922973633,1
45032,train,42,0,0,0.45966577529907227,0.6155673265457153,-0.6155673265457153,0.5403342247009277,1
32922,train,42,0,0,0.00012662251538131386,0.00012683868408203125,-0.00012683868408203125,0.9998733997344971,1
26490,train,42,0,0,0.16829445958137512,0.18427681922912598,-0.18427681922912598,0.8317055702209473,1
30920,train,42,0,0,0.040271904319524765,0.04110527038574219,-0.04110527038574219,0.9597281217575073,1
33569,train,42,0,0,0.38423874974250793,0.4848959445953369,-0.4848959445953369,0.6157612800598145,1
37544,train,42,0,0,0.13711608946323395,0.14747512340545654,-0.14747512340545654,0.8628839254379272,1
17682,train,42,0,0,0.47923171520233154,0.6524500250816345,-0.6524500250816345,0.5207682847976685,1
17494,train,42,1,1,0.9934163093566895,0.0066054570488631725,-0.0066054570488631725,0.9934163093566895,1
32213,train,42,1,1,0.6823176145553589,0.3822599947452545,-0.3822599947452545,0.6823176145553589,1
41708,train,42,0,0,0.17859138548374176,0.19673454761505127,-0.19673454761505127,0.8214086294174194,1
27226,train,42,1,0,0.41560977697372437,0.8780084848403931,-0.8780084848403931,0.41560977697372437,0
8846,train,42,0,1,0.6440059542655945,1.032841444015503,-1.032841444015503,0.3559940457344055,0
19187,train,42,0,0,0.00045837057405151427,0.00045871734619140625,-0.00045871734619140625,0.9995416402816772,1
33470,train,42,0,0,0.1579124927520752,0.17187130451202393,-0.17187130451202393,0.8420875072479248,1
41386,train,42,0,1,0.6176949739456177,0.9615364074707031,-0.9615364074707031,0.3823050260543823,0
41120,train,42,1,1,0.7875575423240662,0.23881879448890686,-0.23881879448890686,0.7875575423240662,1
37901,train,42,0,0,0.24826428294181824,0.28537046909332275,-0.28537046909332275,0.7517356872558594,1
37744,train,42,0,0,0.08601392805576324,0.08993983268737793,-0.08993983268737793,0.913986086845398,1
972,train,42,0,0,0.3127768933773041,0.37509632110595703,-0.37509632110595703,0.6872230768203735,1
3162,train,42,1,0,0.25692155957221985,1.3589844703674316,-1.3589844703674316,0.25692155957221985,0
16534,train,42,0,0,0.0011375579051673412,0.0011382102966308594,-0.0011382102966308594,0.9988624453544617,1
25915,train,42,0,0,0.0027333521284163,0.0027370452880859375,-0.0027370452880859375,0.9972666501998901,1
17563,train,42,1,0,0.2214069962501526,1.5077526569366455,-1.5077526569366455,0.2214069962501526,0
33623,train,42,0,0,0.001383307739160955,0.0013842582702636719,-0.0013842582702636719,0.9986166954040527,1
38781,train,42,0,0,0.30259039998054504,0.3603823184967041,-0.3603823184967041,0.6974096298217773,1
3516,train,42,0,0,0.07193922251462936,0.07465791702270508,-0.07465791702270508,0.92806077003479,1
4488,train,42,0,0,0.01885775476694107,0.019037961959838867,-0.019037961959838867,0.9811422228813171,1
35409,train,42,0,0,0.09006574749946594,0.09438300132751465,-0.09438300132751465,0.9099342823028564,1
1126,train,42,0,0,0.023478442803025246,0.023758411407470703,-0.023758411407470703,0.9765215516090393,1
20757,train,42,0,0,0.005636884365230799,0.005652904510498047,-0.005652904510498047,0.9943631291389465,1
6923,train,42,0,0,0.009113805368542671,0.009155750274658203,-0.009155750274658203,0.9908862113952637,1
40340,train,42,0,0,0.0002579537685960531,0.0002574920654296875,-0.0002574920654296875,0.9997420310974121,1
42462,train,42,0,0,0.004927682224661112,0.004940032958984375,-0.004940032958984375,0.9950723052024841,1
26214,train,42,0,0,0.0012512177927419543,0.0012521743774414062,-0.0012521743774414062,0.998748779296875,1
29078,train,42,0,1,0.8020820021629333,1.6199023723602295,-1.6199023723602295,0.19791799783706665,0
26802,train,42,0,0,0.3510943651199341,0.432468056678772,-0.432468056678772,0.6489056348800659,1
19979,train,42,1,0,0.46377694606781006,0.7683515548706055,-0.7683515548706055,0.46377694606781006,0
37859,train,42,1,1,0.6582335829734802,0.4181953966617584,-0.4181953966617584,0.6582335829734802,1
4903,train,42,0,0,0.03041558340191841,0.030887603759765625,-0.030887603759765625,0.9695844054222107,1
17731,train,42,0,0,0.033560384064912796,0.03413653373718262,-0.03413653373718262,0.9664396047592163,1
35342,train,42,0,0,0.00017539149848744273,0.00017547607421875,-0.00017547607421875,0.999824583530426,1
33326,train,42,0,0,0.32966721057891846,0.3999810218811035,-0.3999810218811035,0.6703327894210815,1
39039,train,42,0,1,0.56208735704422,0.8257358074188232,-0.8257358074188232,0.43791264295578003,0
6848,train,42,0,0,0.09787642955780029,0.10300374031066895,-0.10300374031066895,0.9021235704421997,1
29934,train,42,0,0,0.19610022008419037,0.21828067302703857,-0.21828067302703857,0.8038997650146484,1
40203,train,42,0,0,0.14682812988758087,0.15879428386688232,-0.15879428386688232,0.8531718850135803,1
36478,train,42,0,0,0.0495775081217289,0.05084872245788574,-0.05084872245788574,0.950422465801239,1
45418,train,42,0,0,0.10019489377737045,0.10557699203491211,-0.10557699203491211,0.8998051285743713,1
28624,train,42,0,0,0.028800178319215775,0.029222965240478516,-0.029222965240478516,0.9711998105049133,1
34754,train,42,1,1,0.8211016058921814,0.1971084028482437,-0.1971084028482437,0.8211016058921814,1
1245,train,42,0,1,0.5647716522216797,0.8318843841552734,-0.8318843841552734,0.4352283477783203,0
43074,train,42,0,0,0.00018957944121211767,0.00018978118896484375,-0.00018978118896484375,0.9998103976249695,1
23857,train,42,0,0,0.0206484142690897,0.020864486694335938,-0.020864486694335938,0.9793515801429749,1
35537,train,42,0,0,0.020416460931301117,0.020627737045288086,-0.020627737045288086,0.9795835614204407,1
2404,train,42,0,1,0.5346136093139648,0.7648872137069702,-0.7648872137069702,0.46538639068603516,0
40580,train,42,1,0,0.3971707224845886,0.9233889579772949,-0.9233889579772949,0.3971707224845886,0
30093,train,42,0,0,3.219887366867624e-05,3.24249267578125e-05,-3.24249267578125e-05,0.9999678134918213,1
41398,train,42,0,0,0.009748381562530994,0.009796142578125,-0.009796142578125,0.9902516007423401,1
45261,train,42,1,1,0.8224073648452759,0.1955193728208542,-0.1955193728208542,0.8224073648452759,1
41079,train,42,0,0,0.014125806279480457,0.014226436614990234,-0.014226436614990234,0.9858741760253906,1
30201,train,42,0,0,0.0007482582586817443,0.0007486343383789062,-0.0007486343383789062,0.9992517232894897,1
12797,train,42,1,0,0.2797025740146637,1.2740285396575928,-1.2740285396575928,0.2797025740146637,0
39941,train,42,0,0,0.0005816025077365339,0.0005817413330078125,-0.0005817413330078125,0.9994183778762817,1
2246,train,42,1,1,0.6360722184181213,0.4524431526660919,-0.4524431526660919,0.6360722184181213,1
13611,train,42,0,0,0.38178175687789917,0.4809136986732483,-0.4809136986732483,0.6182182431221008,1
29128,train,42,1,0,0.035869188606739044,3.327876567840576,-3.327876567840576,0.035869188606739044,0
12800,train,42,0,0,0.007740700617432594,0.007771015167236328,-0.007771015167236328,0.9922593235969543,1
41101,train,42,0,0,0.012217462994158268,0.012292861938476562,-0.012292861938476562,0.9877825379371643,1
18506,train,42,0,0,0.00180012546479702,0.0018019676208496094,-0.0018019676208496094,0.9981998801231384,1
39133,train,42,0,0,0.0010736181866377592,0.0010743141174316406,-0.0010743141174316406,0.9989264011383057,1
47027,train,42,0,0,0.09040123969316483,0.09475159645080566,-0.09475159645080566,0.9095987677574158,1
44481,train,42,0,1,0.5802469253540039,0.8680886626243591,-0.8680886626243591,0.4197530746459961,0
1814,train,42,1,1,0.7166423201560974,0.33317840099334717,-0.33317840099334717,0.7166423201560974,1
15596,train,42,0,0,0.036466773599386215,0.037148237228393555,-0.037148237228393555,0.9635332226753235,1
20883,train,42,0,0,0.006554858759045601,0.0065765380859375,-0.0065765380859375,0.9934451580047607,1
41183,train,42,1,1,0.5434299111366272,0.609854519367218,-0.609854519367218,0.5434299111366272,1
44608,train,42,0,0,0.4331236779689789,0.5676141381263733,-0.5676141381263733,0.5668762922286987,1
36535,train,42,0,0,0.007161933928728104,0.007187843322753906,-0.007187843322753906,0.9928380846977234,1
26839,train,42,0,0,0.04694399610161781,0.04808163642883301,-0.04808163642883301,0.9530559778213501,1
35985,train,42,0,0,0.037270717322826385,0.037982940673828125,-0.037982940673828125,0.962729275226593,1
8676,train,42,1,1,0.8689874410629272,0.14042657613754272,-0.14042657613754272,0.8689874410629272,1
37212,train,42,0,1,0.5794428586959839,0.8661748170852661,-0.8661748170852661,0.4205571413040161,0
15530,train,42,0,0,0.018054625019431114,0.018219470977783203,-0.018219470977783203,0.9819453954696655,1
17796,train,42,0,0,0.06098469719290733,0.06292343139648438,-0.06292343139648438,0.9390153288841248,1
36104,train,42,0,0,0.01843356341123581,0.018605709075927734,-0.018605709075927734,0.9815664291381836,1
38083,train,42,0,0,0.019293315708637238,0.019481897354125977,-0.019481897354125977,0.9807066917419434,1
20659,train,42,1,0,0.1415146440267563,1.9553520679473877,-1.9553520679473877,0.1415146440267563,0
21985,train,42,0,0,0.005088853184133768,0.005101680755615234,-0.005101680755615234,0.9949111342430115,1
41174,train,42,0,0,0.00048294547013938427,0.0004830360412597656,-0.0004830360412597656,0.9995170831680298,1
39466,train,42,0,0,0.21252253651618958,0.23892056941986084,-0.23892056941986084,0.7874774932861328,1
46107,train,42,1,1,0.7625932693481445,0.2710304856300354,-0.2710304856300354,0.7625932693481445,1
8139,train,42,1,1,0.6678078174591064,0.4037548005580902,-0.4037548005580902,0.6678078174591064,1
10840,train,42,1,1,0.656665563583374,0.42058035731315613,-0.42058035731315613,0.656665563583374,1
26860,train,42,1,0,0.2615601122379303,1.3410910367965698,-1.3410910367965698,0.2615601122379303,0
36312,train,42,0,0,0.0016411833930760622,0.0016427040100097656,-0.0016427040100097656,0.9983588457107544,1
8320,train,42,0,0,0.004522313829511404,0.004532337188720703,-0.004532337188720703,0.9954776763916016,1
24346,train,42,0,0,0.0421614944934845,0.0430760383605957,-0.0430760383605957,0.9578385353088379,1
40947,train,42,1,0,0.46594277024269104,0.7636924982070923,-0.7636924982070923,0.46594277024269104,0
14422,train,42,0,0,0.06554623693227768,0.06779313087463379,-0.06779313087463379,0.9344537854194641,1
29416,train,42,0,0,0.0004273738304618746,0.0004277229309082031,-0.0004277229309082031,0.9995726346969604,1
22235,train,42,0,0,0.0071097929030656815,0.007134914398193359,-0.007134914398193359,0.9928901791572571,1
20068,train,42,0,0,0.3362879753112793,0.4099069833755493,-0.4099069833755493,0.6637120246887207,1
26300,train,42,0,0,0.18744029104709625,0.20756590366363525,-0.20756590366363525,0.8125597238540649,1
19186,train,42,0,0,0.008735782466828823,0.008774280548095703,-0.008774280548095703,0.9912642240524292,1
