scenario,display_name,epoch,model,original_index,normalised_entropy
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48456,0.8553491916922294
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48534,0.131891671705526
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48561,0.4294231277412629
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48615,0.0009290373187707708
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48623,0.21786438336317798
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48637,0.002514104860704421
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48739,0.4927477249655634
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48778,0.015171564981688306
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),4.0,fine_tuned,48797,0.01469920952785612
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,8,0.008132807020614584
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,20,0.9335355921921452
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,42,0.49196546261083046
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,57,0.5763354958191543
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,64,0.12667298260258192
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,165,0.8989465549049128
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,167,0.9807610399139541
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,198,0.0032132456988139104
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,210,0.0005769040918208064
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,220,0.9599698225662875
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,310,0.9146877022607234
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,316,0.012621129372994162
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,359,0.04846551733304775
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,360,0.5821909211543075
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,391,0.012195499047408777
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,397,0.4685363713314755
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,405,0.15958964875078072
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,415,0.7060505560603518
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,427,0.021570283412383037
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,441,0.8218909526171388
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,445,0.6583114880839166
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,495,0.9958788995846374
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,516,0.004358734846627447
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,535,0.7829720592258566
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,558,0.8761571365829596
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,578,0.6539849552912703
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,584,0.2041171338329015
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,603,0.9537459979906167
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,661,0.27119267794323537
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,664,0.4905469321376852
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,672,0.08169713475312647
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,718,0.9859936027932829
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,883,0.00590712304250818
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,913,0.0009316693693135474
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,932,0.5545088788270086
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,947,0.008154158751775619
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,959,0.995572313212249
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1126,0.03796094623839582
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1147,0.016628963449747226
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1170,0.7248938116793816
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1264,0.07772381364302823
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1268,0.710060360431149
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1280,0.6223344348530508
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1299,0.15443395482379443
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1300,0.056289926311486396
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1426,0.20639237113928766
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1471,0.5711347929398737
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1475,0.19793369168236624
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1564,0.015557091896416965
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1636,0.009682282562286103
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1650,0.9978731557164573
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1670,0.014912566600171437
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1680,0.9884729395242245
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1692,0.8969508264322413
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1712,0.7171964378633746
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1761,0.7480179180896409
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1774,9.079392052835783e-05
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1781,0.9568115212011136
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1798,0.9641345984477636
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1802,0.223724270694494
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1804,0.3389307837816192
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1809,0.2306288901938941
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1829,0.8010273315478168
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1881,0.9536102139315049
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1966,0.0008230392450910266
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,1982,0.11660725011501656
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2010,1.0828086122979838e-05
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2107,0.7425606776498346
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2112,0.1904089321671391
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2113,0.9152677490734082
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2119,0.14218066641703794
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2123,0.14150070190081895
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2125,0.000829619884897379
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2130,0.8844616918232696
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2195,0.8569841141822263
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2226,0.9417492878384744
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2228,0.018763793064732238
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2238,0.8682619015562175
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2263,0.9885642162303703
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2293,0.8565154263507566
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2359,0.9497306106661098
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2415,0.731312912702471
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2421,0.9176620503437988
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2445,0.9768228455288993
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2468,0.03178330007033123
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2477,0.7024309413999629
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2495,0.04474169805786308
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2498,0.9999887845140755
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2507,0.00018504397408103181
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2540,0.9194052663821835
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2542,0.07186468066946813
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2553,0.15476873837838853
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2654,0.22187738401973156
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2670,0.6585338356365216
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2671,0.9729204016843713
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2680,0.48621507001851005
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2747,0.9949060381763583
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2832,0.10156180793336197
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2894,0.7127970183746875
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2921,0.001190006150704783
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2941,0.03473166235614217
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2961,0.47454104373828576
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,2992,0.9146646469228866
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3033,0.595474496123456
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3058,2.2810494711393345e-05
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3122,0.0005626001426324044
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3135,0.023626047266800836
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3230,0.9987007063674499
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3238,0.3953449083722951
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3249,0.011477252490962027
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3252,0.9605920275723823
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3267,0.3339364125322986
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3284,0.25449840619561886
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3314,0.13398740776006476
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3315,0.00013679390223925433
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3339,0.867055737152079
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3371,0.219925685527789
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3411,0.1657482739322329
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3419,0.01670565843361324
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3519,0.8763798327153199
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3537,0.07730265496136664
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3555,0.8791581643325644
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3569,0.14319250713751172
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3587,0.9798902292861449
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3642,0.9424348471924019
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3683,0.37058156074119153
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3724,0.7387726130166621
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3754,0.9213548919099073
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3771,0.007501333700944031
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3786,0.006117803560552526
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3788,0.00037950145412708454
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3789,0.015330699554100121
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3792,0.9955650499902349
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3804,0.036112716247872524
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3883,0.005223503626332278
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3926,0.87570234354084
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3947,0.10375150306412642
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3972,0.0002792767086653489
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3977,0.022695165379501163
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10.0,fine_tuned,3978,0.8093798319950883
